AENO,AEON,4,1,0.002837,1
DRSU,"SURD
URDS",4,1385,0.0003387,2
DSTU,"DUST
STUD",4,1386,0.0003387,2
LNSU,LUNS,4,1387,0.0003387,1
LRSU,SLUR,4,1388,0.0003387,1
LSTU,"LUST
SLUT",4,1389,0.0003387,2
AGGO,AGOG,4,1390,0.0003382,1
AAKS,KAAS,4,1391,0.0003371,1
AALX,AXAL,4,1392,0.0003371,1
AAQU,AQUA,4,1393,0.0003371,1
ABGN,BANG,4,1394,0.0003351,1
ABGR,"BRAG
GARB
GRAB",4,1395,0.0003351,3
ACGR,CRAG,4,1396,0.0003351,1
AFGN,FANG,4,1397,0.0003351,1
AFGR,FRAG,4,1398,0.0003351,1
AGHN,HANG,4,1399,0.0003351,1
AGHR,ARGH,4,1400,0.0003351,1
AGHT,GHAT,4,1401,0.0003351,1
AGMR,GRAM,4,1402,0.0003351,1
AGNP,PANG,4,1403,0.0003351,1
AGNV,VANG,4,1404,0.0003351,1
AGNW,GNAW,4,1405,0.0003351,1
AGNY,YANG,4,1406,0.0003351,1
AGRY,GRAY,4,1407,0.0003351,1
BGIN,BING,4,1408,0.0003351,1
BGIR,BRIG,4,1409,0.0003351,1
FGIR,FRIG,4,1410,0.0003351,1
FGIT,GIFT,4,1411,0.0003351,1
GHIN,NIGH,4,1412,0.0003351,1
GIMR,GRIM,4,1413,0.0003351,1
GINP,PING,4,1414,0.0003351,1
GINW,WING,4,1415,0.0003351,1
GIPR,"GRIP
PRIG",4,1416,0.0003351,2
GIRY,GYRI,4,1417,0.0003351,1
GITW,TWIG,4,1418,0.0003351,1
BEHR,HERB,4,1419,0.0003325,1
BEHT,BETH,4,1420,0.0003325,1
BEMR,BERM,4,1421,0.0003325,1
BENW,NEWB,4,1422,0.0003325,1
BERV,VERB,4,1423,0.0003325,1
BERW,BREW,4,1424,0.0003325,1
BERY,BYRE,4,1425,0.0003325,1
BETY,BYTE,4,1426,0.0003325,1
CEHT,"ECHT
ETCH
TECH",4,1427,0.0003325,3
CEMR,MERC,4,1428,0.0003325,1
CEPR,PERC,4,1429,0.0003325,1
CERW,CREW,4,1430,0.0003325,1
EFHT,HEFT,4,1431,0.0003325,1
EFTW,WEFT,4,1432,0.0003325,1
EHMR,HERM,4,1433,0.0003325,1
EHMT,"METH
THEM",4,1434,0.0003325,2
EHNW,"HEWN
WHEN",4,1435,0.0003325,2
EHTW,"THEW
WHET",4,1436,0.0003325,2
EHTY,"HYTE
THEY",4,1437,0.0003325,2
EMPR,PERM,4,1438,0.0003325,1
EMPT,TEMP,4,1439,0.0003325,1
ENVY,ENVY,4,1440,0.0003325,1
EPRV,PERV,4,1441,0.0003325,1
EPRY,"PREY
PYRE",4,1442,0.0003325,2
EPTW,WEPT,4,1443,0.0003325,1
EPTY,TYPE,4,1444,0.0003325,1
ERVY,VERY,4,1445,0.0003325,1
ETWY,WYTE,4,1446,0.0003325,1
EGSS,SEGS,4,1447,0.0003305,1
ABEK,"BAKE
BEAK",4,1448,0.00033,2
ACEK,CAKE,4,1449,0.00033,1
AEFK,FAKE,4,1450,0.00033,1
AEFZ,FAZE,4,1451,0.00033,1
AEHK,HAKE,4,1452,0.00033,1
AEHZ,HAZE,4,1453,0.00033,1
AEJP,JAPE,4,1454,0.00033,1
AEKM,"KAME
MAKE",4,1455,0.00033,2
AEKP,PEAK,4,1456,0.00033,1
AEKW,"WAKE
WEAK
WEKA",4,1457,0.00033,3
AEMX,EXAM,4,1458,0.00033,1
AEMZ,MAZE,4,1459,0.00033,1
AEPX,APEX,4,1460,0.00033,1
BEIJ,JIBE,4,1461,0.00033,1
BEIK,"BIKE
KIBE",4,1462,0.00033,2
BEIX,IBEX,4,1463,0.00033,1
BEIZ,BIZE,4,1464,0.00033,1
EFIK,KIEF,4,1465,0.00033,1
EHIK,HIKE,4,1466,0.00033,1
EIJV,JIVE,4,1467,0.00033,1
EIKM,MIKE,4,1468,0.00033,1
EIKP,"KEPI
PIKE",4,1469,0.00033,2
ABMO,AMBO,4,1470,0.0003285,1
ACHO,CHAO,4,1471,0.0003285,1
ACMO,"CAMO
COMA",4,1472,0.0003285,2
ACOP,CAPO,4,1473,0.0003285,1
AFMO,FOAM,4,1474,0.0003285,1
AFOY,OFAY,4,1475,0.0003285,1
AHMO,HOMA,4,1476,0.0003285,1
AHOP,OPAH,4,1477,0.0003285,1
AHOW,WHOA,4,1478,0.0003285,1
AHOY,"AHOY
HOYA",4,1479,0.0003285,2
AMOY,MAYO,4,1480,0.0003285,1
AOVW,AVOW,4,1481,0.0003285,1
CFIO,"COIF
FICO
FOCI",4,1482,0.0003285,3
ADDS,"ADDS
DADS",4,1483,0.0003142,2
ADDU,DUAD,4,1484,0.0003142,1
ALLS,"ALLS
SALL",4,1485,0.0003142,2
ALSS,"LASS
SALS",4,1486,0.0003142,2
ALUU,LUAU,4,1487,0.0003142,1
DILL,DILL,4,1488,0.0003142,1
DISS,DISS,4,1489,0.0003142,1
ILLS,"ILLS
SILL",4,1490,0.0003142,2
BEGS,BEGS,4,1491,0.0003132,1
CEGL,CLEG,4,1492,0.0003132,1
DEGY,EDGY,4,1493,0.0003132,1
EGHU,HUGE,4,1494,0.0003132,1
EGLY,GLEY,4,1495,0.0003132,1
EGMS,"GEMS
MEGS",4,1496,0.0003132,2
EGMU,GEUM,4,1497,0.0003132,1
EGPS,PEGS,4,1498,0.0003132,1
BGOO,GOBO,4,1499,0.000305,1
FGOO,GOOF,4,1500,0.000305,1
GOOP,"GOOP
POGO",4,1501,0.000305,2
BGNO,BONG,4,1502,0.0003019,1
FGOR,FROG,4,1503,0.0003019,1
GHNO,HONG,4,1504,0.0003019,1
GHOT,GOTH,4,1505,0.0003019,1
GMOR,GORM,4,1506,0.0003019,1
GNOP,PONG,4,1507,0.0003019,1
GNOW,GOWN,4,1508,0.0003019,1
GNOY,GYNO,4,1509,0.0003019,1
GOPR,"GORP
PROG",4,1510,0.0003019,2
GORW,GROW,4,1511,0.0003019,1
GORY,"GORY
GYRO
ORGY",4,1512,0.0003019,3
AAGG,GAGA,4,1513,0.0003014,1
GIJO,GOJI,4,1514,0.0003009,1
IJNN,JINN,4,1515,0.0002999,1
ABDL,BALD,4,1516,0.0002989,1
ABDS,"BADS
DABS",4,1517,0.0002989,2
ABDU,"BAUD
DAUB",4,1518,0.0002989,2
ABLS,"ALBS
BALS
LABS
SLAB",4,1519,0.0002989,4
ABSU,SUBA,4,1520,0.0002989,1
ACDL,CLAD,4,1521,0.0002989,1
ACDS,"CADS
SCAD",4,1522,0.0002989,2
ACLS,"CALS
LACS",4,1523,0.0002989,2
ACLU,CAUL,4,1524,0.0002989,1
ADFS,FADS,4,1525,0.0002989,1
ADHL,"DAHL
DHAL",4,1526,0.0002989,2
ADHS,"DAHS
DASH
SHAD",4,1527,0.0002989,3
ADLY,"LADY
YALD",4,1528,0.0002989,2
ADMS,"DAMS
MADS",4,1529,0.0002989,2
ADMU,"DUMA
MAUD",4,1530,0.0002989,2
ADPS,"DAPS
PADS",4,1531,0.0002989,2
ADSW,"DAWS
WADS",4,1532,0.0002989,2
ADSY,DAYS,4,1533,0.0002989,1
ADUY,YAUD,4,1534,0.0002989,1
AHLS,"LAHS
LASH",4,1535,0.0002989,2
AHLU,"HAUL
HULA",4,1536,0.0002989,2
ALMS,"ALMS
LAMS
SLAM",4,1537,0.0002989,3
ALMU,"ALUM
LUMA
MAUL",4,1538,0.0002989,3
ALPS,"ALPS
LAPS
PALS
SALP
SLAP",4,1539,0.0002989,5
ALPU,PULA,4,1540,0.0002989,1
ALSV,LAVS,4,1541,0.0002989,1
ALSW,"AWLS
LAWS
SLAW",4,1542,0.0002989,3
ALSY,"LAYS
SLAY",4,1543,0.0002989,2
ALUV,ULVA,4,1544,0.0002989,1
ALUW,WAUL,4,1545,0.0002989,1
AMSU,AMUS,4,1546,0.0002989,1
APSU,UPAS,4,1547,0.0002989,1
ASUV,VAUS,4,1548,0.0002989,1
BDIS,"BIDS
DIBS",4,1549,0.0002989,2
BILS,LIBS,4,1550,0.0002989,1
CDIS,DISC,4,1551,0.0002989,1
CDIU,DUCI,4,1552,0.0002989,1
DFIS,"DIFS
FIDS",4,1553,0.0002989,2
DHIS,"DISH
SIDH",4,1554,0.0002989,2
DILM,MILD,4,1555,0.0002989,1
DILW,WILD,4,1556,0.0002989,1
DILY,"IDLY
IDYL",4,1557,0.0002989,2
DIMS,"DIMS
MIDS",4,1558,0.0002989,2
DIPS,DIPS,4,1559,0.0002989,1
DISV,VIDS,4,1560,0.0002989,1
DISY,YIDS,4,1561,0.0002989,1
FILS,FILS,4,1562,0.0002989,1
ILMS,"MILS
SLIM",4,1563,0.0002989,2
ILPS,"LIPS
LISP
SLIP",4,1564,0.0002989,3
ILPU,PULI,4,1565,0.0002989,1
ILSY,SYLI,4,1566,0.0002989,1
IMSU,SUMI,4,1567,0.0002989,1
CEKO,COKE,4,1568,0.0002968,1
EHKO,"HOKE
OKEH",4,1569,0.0002968,2
EJOY,JOEY,4,1570,0.0002968,1
EKMO,MOKE,4,1571,0.0002968,1
EKOP,POKE,4,1572,0.0002968,1
EKOW,WOKE,4,1573,0.0002968,1
EKOY,YOKE,4,1574,0.0002968,1
EOPX,EXPO,4,1575,0.0002968,1
EOYZ,OYEZ,4,1576,0.0002968,1
AACP,PACA,4,1577,0.0002958,1
AACV,CAVA,4,1578,0.0002958,1
AAFH,HAAF,4,1579,0.0002958,1
AAFV,FAVA,4,1580,0.0002958,1
AAHM,AMAH,4,1581,0.0002958,1
AAHW,WAAH,4,1582,0.0002958,1
AAHY,AYAH,4,1583,0.0002958,1
AAMY,MAYA,4,1584,0.0002958,1
AAWY,AWAY,4,1585,0.0002958,1
IIMP,IMPI,4,1586,0.0002958,1
EEMM,MEME,4,1587,0.0002948,1
EEPP,PEEP,4,1588,0.0002948,1
BNRU,BURN,4,1589,0.0002917,1
BNTU,BUNT,4,1590,0.0002917,1
BRTU,BRUT,4,1591,0.0002917,1
CNRU,CURN,4,1592,0.0002917,1
CNTU,CUNT,4,1593,0.0002917,1
CRTU,CURT,4,1594,0.0002917,1
DNRY,RYND,4,1595,0.0002917,1
FRTU,TURF,4,1596,0.0002917,1
HNTU,HUNT,4,1597,0.0002917,1
HRTU,"HURT
RUTH
THRU",4,1598,0.0002917,3
NPTU,PUNT,4,1599,0.0002917,1
RTUY,YURT,4,1600,0.0002917,1
ADKN,DANK,4,1601,0.0002912,1
ADKR,DARK,4,1602,0.0002912,1
AJLR,JARL,4,1603,0.0002912,1
AJRS,JARS,4,1604,0.0002912,1
AJRU,JURA,4,1605,0.0002912,1
AKLN,LANK,4,1606,0.0002912,1
AKLR,LARK,4,1607,0.0002912,1
AKLT,TALK,4,1608,0.0002912,1
AKNS,SANK,4,1609,0.0002912,1
AKNU,KUNA,4,1610,0.0002912,1
AKRS,"ARKS
SARK",4,1611,0.0002912,2
AKRU,RAKU,4,1612,0.0002912,1
AKST,"KATS
SKAT
TASK",4,1613,0.0002912,3
AQST,QATS,4,1614,0.0002912,1
DIJN,DJIN,4,1615,0.0002912,1
DIJR,JIRD,4,1616,0.0002912,1
DIKN,"DINK
KIND",4,1617,0.0002912,2
DIKR,DIRK,4,1618,0.0002912,1
DITZ,DITZ,4,1619,0.0002912,1
IJLT,JILT,4,1620,0.0002912,1
IJNS,JINS,4,1621,0.0002912,1
IKLN,"KILN
LINK",4,1622,0.0002912,2
IKLT,KILT,4,1623,0.0002912,1
IKNS,"INKS
KINS
SINK
SKIN",4,1624,0.0002912,4
IKRS,"IRKS
KIRS
KRIS
RISK",4,1625,0.0002912,4
IKST,"KIST
KITS
SKIT",4,1626,0.0002912,3
INQU,QUIN,4,1627,0.0002912,1
INSZ,ZINS,4,1628,0.0002912,1
IQTU,QUIT,4,1629,0.0002912,1
ISTZ,ZITS,4,1630,0.0002912,1
DDOS,ODDS,4,1631,0.0002836,1
DLLO,DOLL,4,1632,0.0002836,1
DOSS,"DOSS
SODS",4,1633,0.0002836,2
LOSS,"LOSS
SOLS",4,1634,0.0002836,2
OSSU,SOUS,4,1635,0.0002836,1
DGNU,DUNG,4,1636,0.0002744,1
DGRU,DRUG,4,1637,0.0002744,1
GLNU,LUNG,4,1638,0.0002744,1
GLTU,GLUT,4,1639,0.0002744,1
GNSU,"GNUS
GUNS
NUGS
SNUG
SUNG",4,1640,0.0002744,5
GRSU,RUGS,4,1641,0.0002744,1
GSTU,"GUST
GUTS
TUGS",4,1642,0.0002744,3
DEKS,"DESK
SKED",4,1643,0.0002713,2
DEKU,DUKE,4,1644,0.0002713,1
DESZ,ZEDS,4,1645,0.0002713,1
EKLS,"ELKS
LEKS",4,1646,0.0002713,2
EKLU,LEKU,4,1647,0.0002713,1
EKSU,"KUES
UKES",4,1648,0.0002713,2
ELUX,LUXE,4,1649,0.0002713,1
BDLO,BOLD,4,1650,0.0002693,1
BDOS,BODS,4,1651,0.0002693,1
BLOS,"LOBS
SLOB",4,1652,0.0002693,2
CDLO,"CLOD
COLD",4,1653,0.0002693,2
CDOS,"CODS
DOCS",4,1654,0.0002693,2
CLOS,COLS,4,1655,0.0002693,1
DFLO,FOLD,4,1656,0.0002693,1
DHLO,HOLD,4,1657,0.0002693,1
DHOS,"DOHS
DOSH
HODS
SHOD",4,1658,0.0002693,4
DLMO,MOLD,4,1659,0.0002693,1
DLOP,PLOD,4,1660,0.0002693,1
DLOW,WOLD,4,1661,0.0002693,1
DLOY,"ODYL
OLDY",4,1662,0.0002693,2
DMOS,"DOMS
MODS",4,1663,0.0002693,2
DMOU,DOUM,4,1664,0.0002693,1
DOPS,PODS,4,1665,0.0002693,1
DOPU,UPDO,4,1666,0.0002693,1
DOSW,DOWS,4,1667,0.0002693,1
DOSY,YODS,4,1668,0.0002693,1
FLOU,FOUL,4,1669,0.0002693,1
HLOS,HOLS,4,1670,0.0002693,1
LMOS,MOLS,4,1671,0.0002693,1
LOPS,"LOPS
POLS
SLOP",4,1672,0.0002693,3
LOPU,LOUP,4,1673,0.0002693,1
LOSW,"LOWS
OWLS
SLOW",4,1674,0.0002693,3
MOSU,"MUSO
SUMO",4,1675,0.0002693,2
OPSU,"OPUS
SOUP",4,1676,0.0002693,2
OSUY,YOUS,4,1677,0.0002693,1
DJOO,DOJO,4,1678,0.0002673,1
KLOO,"KOLO
LOOK",4,1679,0.0002673,2
KOOS,SOOK,4,1680,0.0002673,1
OOSZ,ZOOS,4,1681,0.0002673,1
OOUZ,OUZO,4,1682,0.0002673,1
AGGN,GANG,4,1683,0.0002647,1
AGGR,RAGG,4,1684,0.0002647,1
GGIR,GRIG,4,1685,0.0002647,1
ABBE,"ABBE
BABE",4,1686,0.0002642,2
ACCE,CECA,4,1687,0.0002642,1
BBEI,BIBE,4,1688,0.0002642,1
EFFI,"FIEF
FIFE",4,1689,0.0002642,2
EIMM,MIME,4,1690,0.0002642,1
EIPP,PIPE,4,1691,0.0002642,1
EIVV,VIVE,4,1692,0.0002642,1
DKOR,DORK,4,1693,0.0002622,1
JLOT,JOLT,4,1694,0.0002622,1
JOST,JOTS,4,1695,0.0002622,1
KORS,KORS,4,1696,0.0002622,1
ORUX,ROUX,4,1697,0.0002622,1
ABCN,BANC,4,1698,0.000256,1
ABCR,"CARB
CRAB",4,1699,0.000256,2
ABFR,BARF,4,1700,0.000256,1
ABHT,"BAHT
BATH",4,1701,0.000256,2
ABMR,BARM,4,1702,0.000256,1
ABNW,BAWN,4,1703,0.000256,1
ABRW,BRAW,4,1704,0.000256,1
ABRY,BRAY,4,1705,0.000256,1
ACFT,FACT,4,1706,0.000256,1
ACHR,"ARCH
CHAR",4,1707,0.000256,2
ACHT,"CHAT
TACH",4,1708,0.000256,2
ACMR,"CRAM
MARC",4,1709,0.000256,2
ACNY,CYAN,4,1710,0.000256,1
ACPR,"CARP
CRAP",4,1711,0.000256,2
ACPT,PACT,4,1712,0.000256,1
ACRW,CRAW,4,1713,0.000256,1
ACRY,RACY,4,1714,0.000256,1
AFHT,HAFT,4,1715,0.000256,1
AFMR,FARM,4,1716,0.000256,1
AFNW,FAWN,4,1717,0.000256,1
AFPR,FRAP,4,1718,0.000256,1
AFRY,FRAY,4,1719,0.000256,1
AFTW,WAFT,4,1720,0.000256,1
AHMR,HARM,4,1721,0.000256,1
AHMT,MATH,4,1722,0.000256,1
AHNW,HWAN,4,1723,0.000256,1
AHNY,NYAH,4,1724,0.000256,1
AHPR,HARP,4,1725,0.000256,1
AHPT,"PATH
PHAT",4,1726,0.000256,2
AHTW,"THAW
WHAT",4,1727,0.000256,2
AMNW,MAWN,4,1728,0.000256,1
AMNY,"MANY
MYNA",4,1729,0.000256,2
AMPR,"PRAM
RAMP",4,1730,0.000256,2
AMPT,TAMP,4,1731,0.000256,1
AMRW,WARM,4,1732,0.000256,1
AMRY,ARMY,4,1733,0.000256,1
ANPW,PAWN,4,1734,0.000256,1
ANVY,NAVY,4,1735,0.000256,1
ANWY,"AWNY
WANY
YAWN",4,1736,0.000256,3
APRW,"WARP
WRAP",4,1737,0.000256,2
APRY,PRAY,4,1738,0.000256,1
APTY,PATY,4,1739,0.000256,1
ARVY,VARY,4,1740,0.000256,1
ARWY,"AWRY
WARY",4,1741,0.000256,2
BCIR,CRIB,4,1742,0.000256,1
BIMR,BRIM,4,1743,0.000256,1
BINY,INBY,4,1744,0.000256,1
CHIN,"CHIN
INCH",4,1745,0.000256,2
CHIR,RICH,4,1746,0.000256,1
CHIT,"CHIT
ITCH",4,1747,0.000256,2
CIPR,CRIP,4,1748,0.000256,1
CITY,CITY,4,1749,0.000256,1
FIMR,FIRM,4,1750,0.000256,1
HINW,WHIN,4,1751,0.000256,1
HIPT,PITH,4,1752,0.000256,1
HIRW,WHIR,4,1753,0.000256,1
HITW,"WHIT
WITH",4,1754,0.000256,2
IMPR,PRIM,4,1755,0.000256,1
IMRY,"MIRY
RIMY",4,1756,0.000256,2
IMTY,MITY,4,1757,0.000256,1
INPY,"PINY
PYIN",4,1758,0.000256,2
INVY,VINY,4,1759,0.000256,1
INWY,WINY,4,1760,0.000256,1
IPTY,PITY,4,1761,0.000256,1
IRWY,WIRY,4,1762,0.000256,1
ITVY,TIVY,4,1763,0.000256,1
AGLL,GALL,4,1764,0.0002555,1
AGSS,SAGS,4,1765,0.0002555,1
GILL,GILL,4,1766,0.0002555,1
GISS,SIGS,4,1767,0.0002555,1
BELL,BELL,4,1768,0.000255,1
CELL,CELL,4,1769,0.000255,1
CESS,"CESS
SECS",4,1770,0.000255,2
DDEY,"DYED
EDDY",4,1771,0.000255,2
EFLL,FELL,4,1772,0.000255,1
EFSS,FESS,4,1773,0.000255,1
EHLL,HELL,4,1774,0.000255,1
EHSS,"SESH
SHES",4,1775,0.000255,2
ELLM,MELL,4,1776,0.000255,1
ELLW,WELL,4,1777,0.000255,1
ELLY,YELL,4,1778,0.000255,1
EMSS,MESS,4,1779,0.000255,1
EPSS,SEPS,4,1780,0.000255,1
ESSV,SEVS,4,1781,0.000255,1
ESSW,SEWS,4,1782,0.000255,1
EEJZ,JEEZ,4,1783,0.0002545,1
AFIK,KAIF,4,1784,0.0002535,1
AHIJ,HAJI,4,1785,0.0002535,1
AHIK,HAIK,4,1786,0.0002535,1
AIKM,"KAMI
MAKI",4,1787,0.0002535,2
AIKP,"PAIK
PIKA",4,1788,0.0002535,2
AIKV,KIVA,4,1789,0.0002535,1
AIMX,MAXI,4,1790,0.0002535,1
EGGL,GLEG,4,1791,0.0002479,1
EGGS,EGGS,4,1792,0.0002479,1
DLSU,LUDS,4,1793,0.0002448,1
ABGL,BLAG,4,1794,0.0002413,1
ABGS,"BAGS
GABS",4,1795,0.0002413,2
ACGL,CLAG,4,1796,0.0002413,1
ACGS,SCAG,4,1797,0.0002413,1
AFGL,FLAG,4,1798,0.0002413,1
AFGS,FAGS,4,1799,0.0002413,1
AGHS,"GASH
HAGS
SHAG",4,1800,0.0002413,3
AGHU,AUGH,4,1801,0.0002413,1
AGLM,GLAM,4,1802,0.0002413,1
AGLY,AGLY,4,1803,0.0002413,1
AGMS,"GAMS
MAGS",4,1804,0.0002413,2
AGMU,GAUM,4,1805,0.0002413,1
AGPS,"GAPS
GASP",4,1806,0.0002413,2
AGSW,"SWAG
WAGS",4,1807,0.0002413,2
AGSY,"GAYS
SAGY
YAGS",4,1808,0.0002413,3
AGUY,YUGA,4,1809,0.0002413,1
BGIL,GLIB,4,1810,0.0002413,1
BGIS,"BIGS
GIBS",4,1811,0.0002413,2
CGIS,CIGS,4,1812,0.0002413,1
FGIS,"FIGS
GIFS",4,1813,0.0002413,2
GHIS,"GHIS
SIGH",4,1814,0.0002413,2
GILM,GLIM,4,1815,0.0002413,1
GIMS,MIGS,4,1816,0.0002413,1
GIPS,"GIPS
PIGS",4,1817,0.0002413,2
GISV,VIGS,4,1818,0.0002413,1
GISW,"SWIG
WIGS",4,1819,0.0002413,2
GGOO,GOGO,4,1820,0.0002397,1
BCEU,CUBE,4,1821,0.0002387,1
BELP,PLEB,4,1822,0.0002387,1
BELW,BLEW,4,1823,0.0002387,1
BESW,WEBS,4,1824,0.0002387,1
BESY,"BEYS
BYES",4,1825,0.0002387,2
CEFL,CLEF,4,1826,0.0002387,1
CEHL,LECH,4,1827,0.0002387,1
CELW,CLEW,4,1828,0.0002387,1
CEPS,"CEPS
PECS
SPEC",4,1829,0.0002387,3
CEPU,PUCE,4,1830,0.0002387,1
CESY,SYCE,4,1831,0.0002387,1
DEFY,DEFY,4,1832,0.0002387,1
DEMY,"DEMY
EMYD",4,1833,0.0002387,2
DEWY,DEWY,4,1834,0.0002387,1
EFHS,FEHS,4,1835,0.0002387,1
EFLP,PELF,4,1836,0.0002387,1
EFLW,FLEW,4,1837,0.0002387,1
EFLY,FLEY,4,1838,0.0002387,1
EFMS,FEMS,4,1839,0.0002387,1
EFMU,FUME,4,1840,0.0002387,1
EHLM,HELM,4,1841,0.0002387,1
EHLP,HELP,4,1842,0.0002387,1
EHMS,"HEMS
MESH",4,1843,0.0002387,2
EHPS,"HEPS
PEHS",4,1844,0.0002387,2
EHSW,"HEWS
SHEW",4,1845,0.0002387,2
ELMW,MEWL,4,1846,0.0002387,1
ELMY,"ELMY
YLEM",4,1847,0.0002387,2
ELPW,PLEW,4,1848,0.0002387,1
ELPY,YELP,4,1849,0.0002387,1
ELVY,LEVY,4,1850,0.0002387,1
ELWY,WYLE,4,1851,0.0002387,1
EMSW,"MEWS
SMEW",4,1852,0.0002387,2
EPSW,"PEWS
SPEW",4,1853,0.0002387,2
EPSY,"ESPY
PYES
YEPS",4,1854,0.0002387,3
ESWY,"WYES
YEWS",4,1855,0.0002387,2
GGNO,"GONG
NOGG",4,1856,0.0002387,2
GGOR,GROG,4,1857,0.0002387,1
EMMO,"MEMO
MOME",4,1858,0.0002377,2
EOPP,"PEPO
POPE",4,1859,0.0002377,2
BHOO,"BOHO
HOBO",4,1860,0.0002346,2
BMOO,BOOM,4,1861,0.0002346,1
BOOY,BOYO,4,1862,0.0002346,1
CFOO,COOF,4,1863,0.0002346,1
CHOO,COHO,4,1864,0.0002346,1
