AENO,AEON,4,1,0.002837,1
EGGY,"EGGY
YEGG",4,2344,0.000153,2
BDSU,"BUDS
DUBS",4,2345,0.000151,2
BLSU,SLUB,4,2346,0.000151,1
CDSU,"CUDS
SCUD",4,2347,0.000151,2
DFSU,FUDS,4,2348,0.000151,1
DLUY,DULY,4,2349,0.000151,1
DMSU,MUDS,4,2350,0.000151,1
DPSU,"DUPS
PUDS
SPUD",4,2351,0.000151,3
FLSU,FLUS,4,2352,0.000151,1
HLSU,"LUSH
SHUL",4,2353,0.000151,2
LMSU,"LUMS
SLUM",4,2354,0.000151,2
LPSU,"PLUS
PULS",4,2355,0.000151,2
LSUV,LUVS,4,2356,0.000151,1
GJOS,JOGS,4,2357,0.0001505,1
ABGM,GAMB,4,2358,0.0001474,1
ABGY,GABY,4,2359,0.0001474,1
ACGH,GACH,4,2360,0.0001474,1
ACGY,CAGY,4,2361,0.0001474,1
AGMP,GAMP,4,2362,0.0001474,1
AGMY,GAMY,4,2363,0.0001474,1
AGPW,GAWP,4,2364,0.0001474,1
AGPY,GAPY,4,2365,0.0001474,1
GHIW,WHIG,4,2366,0.0001474,1
GIMP,GIMP,4,2367,0.0001474,1
ALLL,LALL,4,2368,0.0001469,1
ASSS,SASS,4,2369,0.0001469,1
DKNU,DUNK,4,2370,0.0001459,1
JSTU,"JUST
JUTS",4,2371,0.0001459,2
KLNU,LUNK,4,2372,0.0001459,1
KLRU,LURK,4,2373,0.0001459,1
KNSU,SUNK,4,2374,0.0001459,1
KRSU,RUSK,4,2375,0.0001459,1
KSTU,TUSK,4,2376,0.0001459,1
LTUZ,LUTZ,4,2377,0.0001459,1
BEVY,BEVY,4,2378,0.0001449,1
CEFH,CHEF,4,2379,0.0001449,1
CEFY,FYCE,4,2380,0.0001449,1
CEHM,"CHEM
MECH",4,2381,0.0001449,2
CEHP,PECH,4,2382,0.0001449,1
CEHW,CHEW,4,2383,0.0001449,1
CEHY,YECH,4,2384,0.0001449,1
CEMY,CYME,4,2385,0.0001449,1
EHMP,HEMP,4,2386,0.0001449,1
EHPW,PHEW,4,2387,0.0001449,1
EHPY,HYPE,4,2388,0.0001449,1
EHWY,WHEY,4,2389,0.0001449,1
ABBR,BARB,4,2390,0.0001418,1
AFFN,NAFF,4,2391,0.0001418,1
AFFR,RAFF,4,2392,0.0001418,1
AHHT,HATH,4,2393,0.0001418,1
FFIN,NIFF,4,2394,0.0001418,1
FFIR,RIFF,4,2395,0.0001418,1
FFIT,TIFF,4,2396,0.0001418,1
EEKK,KEEK,4,2397,0.0001408,1
PSST,PSST,4,2398,0.0001387,1
AKSS,"ASKS
SKAS",4,2399,0.0001382,2
IJLL,JILL,4,2400,0.0001382,1
IKLL,KILL,4,2401,0.0001382,1
IKSS,"KISS
SKIS",4,2402,0.0001382,2
ILLZ,ZILL,4,2403,0.0001382,1
NNWY,WYNN,4,2404,0.0001336,1
BGOY,"BOGY
GOBY",4,2405,0.0001326,2
FGOY,FOGY,4,2406,0.0001326,1
GHOY,YOGH,4,2407,0.0001326,1
GOPY,"GYPO
POGY",4,2408,0.0001326,2
LLLO,LOLL,4,2409,0.0001326,1
BBEL,BLEB,4,2410,0.0001316,1
BBES,EBBS,4,2411,0.0001316,1
BBOO,"BOBO
BOOB",4,2412,0.0001316,2
CCOO,COCO,4,2413,0.0001316,1
EFFS,EFFS,4,2414,0.0001316,1
EHHS,HEHS,4,2415,0.0001316,1
EMMS,MEMS,4,2416,0.0001316,1
EPPS,PEPS,4,2417,0.0001316,1
OOPP,POOP,4,2418,0.0001316,1
CEGK,GECK,4,2419,0.0001311,1
GLLU,GULL,4,2420,0.0001306,1
BCRU,CURB,4,2421,0.0001285,1
BHRU,BUHR,4,2422,0.0001285,1
BHTU,BHUT,4,2423,0.0001285,1
BLRY,BYRL,4,2424,0.0001285,1
BMNU,NUMB,4,2425,0.0001285,1
BPRU,BURP,4,2426,0.0001285,1
BRUY,"BURY
RUBY",4,2427,0.0001285,2
CFRU,CURF,4,2428,0.0001285,1
CNSY,SYNC,4,2429,0.0001285,1
CRSY,SCRY,4,2430,0.0001285,1
CSTY,CYST,4,2431,0.0001285,1
DNWY,WYND,4,2432,0.0001285,1
FRUY,FURY,4,2433,0.0001285,1
HPTU,PHUT,4,2434,0.0001285,1
MPRU,RUMP,4,2435,0.0001285,1
MPTU,TUMP,4,2436,0.0001285,1
NPUY,PUNY,4,2437,0.0001285,1
NSWY,WYNS,4,2438,0.0001285,1
PRSY,SPRY,4,2439,0.0001285,1
CCOR,CROC,4,2440,0.0001275,1
FFOT,TOFF,4,2441,0.0001275,1
OPPR,PROP,4,2442,0.0001275,1
ABJS,JABS,4,2443,0.000126,1
ABJU,JUBA,4,2444,0.000126,1
ABKL,BALK,4,2445,0.000126,1
ABKS,"BASK
KABS",4,2446,0.000126,2
ACKL,"CALK
LACK",4,2447,0.000126,2
ACKS,"CASK
SACK",4,2448,0.000126,2
ACLX,CALX,4,2449,0.000126,1
ADHJ,HADJ,4,2450,0.000126,1
ADHK,DHAK,4,2451,0.000126,1
ADKW,DAWK,4,2452,0.000126,1
AFKL,FLAK,4,2453,0.000126,1
AFKS,KAFS,4,2454,0.000126,1
AFLX,"FALX
FLAX",4,2455,0.000126,2
AFUX,FAUX,4,2456,0.000126,1
AHKL,LAKH,4,2457,0.000126,1
AHKU,HAKU,4,2458,0.000126,1
AJMS,JAMS,4,2459,0.000126,1
AJPU,"JAUP
PUJA",4,2460,0.000126,2
AJSW,JAWS,4,2461,0.000126,1
AJSY,JAYS,4,2462,0.000126,1
AKLW,WALK,4,2463,0.000126,1
AKLY,"ALKY
LAKY",4,2464,0.000126,2
AKMS,MASK,4,2465,0.000126,1
AKPS,PAKS,4,2466,0.000126,1
AKPU,KAPU,4,2467,0.000126,1
AKSV,KVAS,4,2468,0.000126,1
AKSY,"KAYS
YAKS",4,2469,0.000126,2
AKUW,WAUK,4,2470,0.000126,1
ALYZ,LAZY,4,2471,0.000126,1
APSZ,"SPAZ
ZAPS",4,2472,0.000126,2
AQUY,QUAY,4,2473,0.000126,1
BIJS,JIBS,4,2474,0.000126,1
BIKL,BILK,4,2475,0.000126,1
BIKS,BISK,4,2476,0.000126,1
CDIK,DICK,4,2477,0.000126,1
CIKL,LICK,4,2478,0.000126,1
CIKS,"ICKS
SICK",4,2479,0.000126,2
FIJU,FUJI,4,2480,0.000126,1
FIKL,FILK,4,2481,0.000126,1
FIKS,KIFS,4,2482,0.000126,1
FIKU,KUFI,4,2483,0.000126,1
HIKS,KHIS,4,2484,0.000126,1
IJMS,JISM,4,2485,0.000126,1
IKLM,MILK,4,2486,0.000126,1
IKMS,SKIM,4,2487,0.000126,1
IKPS,"KIPS
SKIP
SPIK",4,2488,0.000126,3
IPQU,QUIP,4,2489,0.000126,1
IPSZ,ZIPS,4,2490,0.000126,1
ISYZ,SIZY,4,2491,0.000126,1
JOSS,JOSS,4,2492,0.0001245,1
KOSS,KOSS,4,2493,0.0001245,1
BGSU,BUGS,4,2494,0.0001214,1
FGLU,GULF,4,2495,0.0001214,1
FGSU,FUGS,4,2496,0.0001214,1
GHSU,"GUSH
HUGS
SUGH
UGHS",4,2497,0.0001214,4
GLMU,GLUM,4,2498,0.0001214,1
GLPU,"GULP
PLUG",4,2499,0.0001214,2
GLUY,UGLY,4,2500,0.0001214,1
GMSU,"GUMS
MUGS
SMUG",4,2501,0.0001214,3
GPSU,PUGS,4,2502,0.0001214,1
GSUV,"GUVS
VUGS",4,2503,0.0001214,2
GSUY,GUYS,4,2504,0.0001214,1
AEKK,EKKA,4,2505,0.0001209,1
EIKK,KIKE,4,2506,0.0001209,1
IJKN,JINK,4,2507,0.0001199,1
IJNX,JINX,4,2508,0.0001199,1
GGIM,MIGG,4,2509,0.0001178,1
GKNU,GUNK,4,2510,0.0001168,1
BJOS,JOBS,4,2511,0.0001132,1
BKOS,"BOSK
KOBS",4,2512,0.0001132,2
CDKO,DOCK,4,2513,0.0001132,1
CJOU,JUCO,4,2514,0.0001132,1
CKLO,LOCK,4,2515,0.0001132,1
CKOS,SOCK,4,2516,0.0001132,1
DOXY,DOXY,4,2517,0.0001132,1
DOYZ,DOZY,4,2518,0.0001132,1
FKLO,FOLK,4,2519,0.0001132,1
HJOS,JOSH,4,2520,0.0001132,1
HKLO,"HOLK
KOHL",4,2521,0.0001132,2
JLOW,JOWL,4,2522,0.0001132,1
JOSW,JOWS,4,2523,0.0001132,1
JOSY,JOYS,4,2524,0.0001132,1
KLOV,VOLK,4,2525,0.0001132,1
KLOY,YOLK,4,2526,0.0001132,1
KMOS,MOSK,4,2527,0.0001132,1
KOPS,KOPS,4,2528,0.0001132,1
KOSW,WOKS,4,2529,0.0001132,1
KOSY,YOKS,4,2530,0.0001132,1
JKOO,JOOK,4,2531,0.0001127,1
ABCH,BACH,4,2532,0.0001112,1
ACHM,"CHAM
MACH",4,2533,0.0001112,2
ACHP,"CAPH
CHAP",4,2534,0.0001112,2
ACHW,CHAW,4,2535,0.0001112,1
ACHY,"ACHY
CHAY",4,2536,0.0001112,2
ACMP,CAMP,4,2537,0.0001112,1
ACMY,CYMA,4,2538,0.0001112,1
ACPY,PACY,4,2539,0.0001112,1
ACVY,CAVY,4,2540,0.0001112,1
AHMW,WHAM,4,2541,0.0001112,1
AHPW,WHAP,4,2542,0.0001112,1
AMPV,VAMP,4,2543,0.0001112,1
APWY,YAWP,4,2544,0.0001112,1
AVWY,WAVY,4,2545,0.0001112,1
CHIP,CHIP,4,2546,0.0001112,1
CHIW,WICH,4,2547,0.0001112,1
CIPY,PYIC,4,2548,0.0001112,1
HIMW,WHIM,4,2549,0.0001112,1
HIPW,WHIP,4,2550,0.0001112,1
IMPW,WIMP,4,2551,0.0001112,1
EJKU,JUKE,4,2552,0.0001107,1
EJUX,JEUX,4,2553,0.0001107,1
EKSZ,ZEKS,4,2554,0.0001107,1
KNOZ,ZONK,4,2555,0.0001076,1
GGHO,HOGG,4,2556,0.0001061,1
LLUU,LULU,4,2557,0.0001061,1
DKSU,DUSK,4,2558,0.000104,1
KLSU,SULK,4,2559,0.000104,1
ABBL,BLAB,4,2560,0.000101,1
ABBU,BABU,4,2561,0.000101,1
ADFF,DAFF,4,2562,0.000101,1
AHHS,"HAHS
HASH
SHAH",4,2563,0.000101,3
ALMM,MALM,4,2564,0.000101,1
ALPP,PALP,4,2565,0.000101,1
ALWW,WAWL,4,2566,0.000101,1
AMMS,MAMS,4,2567,0.000101,1
AMMU,UMMA,4,2568,0.000101,1
APPS,"APPS
PAPS",4,2569,0.000101,2
APPU,PUPA,4,2570,0.000101,1
ASVV,VAVS,4,2571,0.000101,1
ASWW,WAWS,4,2572,0.000101,1
ASYY,YAYS,4,2573,0.000101,1
BBIS,"BIBS
SIBB",4,2574,0.000101,2
DFFI,DIFF,4,2575,0.000101,1
IPPS,PIPS,4,2576,0.000101,1
AGKW,GAWK,4,2577,0.0001005,1
BCMO,COMB,4,2578,9.997e-05,1
BLLU,BULL,4,2579,9.997e-05,1
BMOW,WOMB,4,2580,9.997e-05,1
BSSU,"BUSS
SUBS",4,2581,9.997e-05,2
CHOP,CHOP,4,2582,9.997e-05,1
CHOW,CHOW,4,2583,9.997e-05,1
CLLU,CULL,4,2584,9.997e-05,1
CMOP,COMP,4,2585,9.997e-05,1
COPY,COPY,4,2586,9.997e-05,1
COWY,COWY,4,2587,9.997e-05,1
CSSU,CUSS,4,2588,9.997e-05,1
DPUU,PUDU,4,2589,9.997e-05,1
FHOW,HOWF,4,2590,9.997e-05,1
FSSU,FUSS,4,2591,9.997e-05,1
HLLU,HULL,4,2592,9.997e-05,1
HMOW,WHOM,4,2593,9.997e-05,1
HMOY,HOMY,4,2594,9.997e-05,1
HOPW,WHOP,4,2595,9.997e-05,1
HOPY,HYPO,4,2596,9.997e-05,1
LLMU,MULL,4,2597,9.997e-05,1
LLPU,PULL,4,2598,9.997e-05,1
MOPY,"MOPY
YOMP",4,2599,9.997e-05,2
MSSU,"MUSS
SUMS",4,2600,9.997e-05,2
SSUW,WUSS,4,2601,9.997e-05,1
FLLU,FULL,4,2602,9.997e-05,1
PSSU,"PUSS
SUPS",4,2603,9.997e-05,2
BCEK,BECK,4,2604,9.793e-05,1
CEFK,FECK,4,2605,9.793e-05,1
CEHK,HECK,4,2606,9.793e-05,1
CEHZ,CHEZ,4,2607,9.793e-05,1
CEKP,PECK,4,2608,9.793e-05,1
EFKY,FYKE,4,2609,9.793e-05,1
EKMP,KEMP,4,2610,9.793e-05,1
EMYZ,ZYME,4,2611,9.793e-05,1
KRUU,KURU,4,2612,9.691e-05,1
GGLU,GLUG,4,2613,9.691e-05,1
KSST,TSKS,4,2614,9.691e-05,1
BDMU,DUMB,4,2615,9.181e-05,1
BSUY,"BUSY
BUYS",4,2616,9.181e-05,2
CHSU,SUCH,4,2617,9.181e-05,1
CMSU,"CUMS
SCUM",4,2618,9.181e-05,2
CPSU,"CUPS
CUSP
SCUP",4,2619,9.181e-05,3
MSUY,SUMY,4,2620,9.181e-05,1
AIKK,KAKI,4,2621,9.181e-05,1
BCLU,CLUB,4,2622,9.181e-05,1
BCSU,CUBS,4,2623,9.181e-05,1
BFLU,FLUB,4,2624,9.181e-05,1
BFSU,FUBS,4,2625,9.181e-05,1
BHLU,BUHL,4,2626,9.181e-05,1
BHSU,"BUSH
HUBS",4,2627,9.181e-05,2
BMSU,BUMS,4,2628,9.181e-05,1
BPSU,PUBS,4,2629,9.181e-05,1
CLMU,CULM,4,2630,9.181e-05,1
DMPU,DUMP,4,2631,9.181e-05,1
HMSU,"HUMS
MUSH",4,2632,9.181e-05,2
HPSU,PUSH,4,2633,9.181e-05,1
LMPU,"LUMP
PLUM",4,2634,9.181e-05,2
MPSU,"SUMP
UMPS",4,2635,9.181e-05,2
MSUW,SWUM,4,2636,9.181e-05,1
PSUY,YUPS,4,2637,9.181e-05,1
BBOS,BOBS,4,2638,9.079e-05,1
BBLO,BLOB,4,2639,9.079e-05,1
BBOU,BUBO,4,2640,9.079e-05,1
DFFO,DOFF,4,2641,9.079e-05,1
FFOS,OFFS,4,2642,9.079e-05,1
LOPP,PLOP,4,2643,9.079e-05,1
MMOS,MOMS,4,2644,9.079e-05,1
OPPS,POPS,4,2645,9.079e-05,1
OSWW,WOWS,4,2646,9.079e-05,1
GKOW,GOWK,4,2647,9.028e-05,1
BKNU,BUNK,4,2648,8.773e-05,1
BRUX,BRUX,4,2649,8.773e-05,1
CKRU,RUCK,4,2650,8.773e-05,1
CRUX,CRUX,4,2651,8.773e-05,1
HKRU,RUKH,4,2652,8.773e-05,1
KMRU,MURK,4,2653,8.773e-05,1
KNPU,PUNK,4,2654,8.773e-05,1
KRSY,SKRY,4,2655,8.773e-05,1
STXY,XYST,4,2656,8.773e-05,1
BKRU,BURK,4,2657,8.773e-05,1
CKTU,TUCK,4,2658,8.773e-05,1
FKNU,FUNK,4,2659,8.773e-05,1
FTUZ,FUTZ,4,2660,8.773e-05,1
HKNU,HUNK,4,2661,8.773e-05,1
JRUY,JURY,4,2662,8.773e-05,1
LNXY,LYNX,4,2663,8.773e-05,1
PTUZ,PUTZ,4,2664,8.773e-05,1
TUYZ,YUTZ,4,2665,8.773e-05,1
IQUZ,QUIZ,4,2666,8.467e-05,1
AJKU,JAUK,4,2667,8.467e-05,1
GJSU,JUGS,4,2668,8.314e-05,1
AGGJ,JAGG,4,2669,8.11e-05,1
AFFG,GAFF,4,2670,8.059e-05,1
FGUU,FUGU,4,2671,8.059e-05,1
GHHI,HIGH,4,2672,8.059e-05,1
EHWW,WHEW,4,2673,7.855e-05,1
EMMY,EMMY,4,2674,7.855e-05,1
AAKK,KAKA,4,2675,7.804e-05,1
HMTY,MYTH,4,2676,7.753e-05,1
HMNY,HYMN,4,2677,7.753e-05,1
JKOU,JOUK,4,2678,7.6e-05,1
KOUZ,ZOUK,4,2679,7.6e-05,1
LLLU,LULL,4,2680,7.549e-05,1
SSSU,SUSS,4,2681,7.549e-05,1
ABCK,BACK,4,2682,7.498e-05,1
ABJM,JAMB,4,2683,7.498e-05,1
ABKW,BAWK,4,2684,7.498e-05,1
ACHK,HACK,4,2685,7.498e-05,1
ACHZ,CAZH,4,2686,7.498e-05,1
ACKM,MACK,4,2687,7.498e-05,1
ACKP,PACK,4,2688,7.498e-05,1
ACKW,WACK,4,2689,7.498e-05,1
ACKY,"CAKY
YACK",4,2690,7.498e-05,2
AFHK,KHAF,4,2691,7.498e-05,1
AHKP,KAPH,4,2692,7.498e-05,1
AHKW,HAWK,4,2693,7.498e-05,1
AHYZ,HAZY,4,2694,7.498e-05,1
AMYZ,MAZY,4,2695,7.498e-05,1
AWXY,WAXY,4,2696,7.498e-05,1
CHIK,HICK,4,2697,7.498e-05,1
CIKM,MICK,4,2698,7.498e-05,1
CIKP,PICK,4,2699,7.498e-05,1
CIKW,WICK,4,2700,7.498e-05,1
CIKY,ICKY,4,2701,7.498e-05,1
HIPZ,PHIZ,4,2702,7.498e-05,1
HIWZ,WHIZ,4,2703,7.498e-05,1
IJMP,JIMP,4,2704,7.498e-05,1
IJVY,JIVY,4,2705,7.498e-05,1
IPXY,PIXY,4,2706,7.498e-05,1
GPSY,GYPS,4,2707,7.345e-05,1
CGHU,CHUG,4,2708,7.345e-05,1
GHPU,PUGH,4,2709,7.345e-05,1
GHUV,VUGH,4,2710,7.345e-05,1
GMSY,GYMS,4,2711,7.345e-05,1
FFNU,NUFF,4,2712,7.039e-05,1
HHNU,HUNH,4,2713,7.039e-05,1
BBRU,BURB,4,2714,7.039e-05,1
FFRU,RUFF,4,2715,7.039e-05,1
FFTU,TUFF,4,2716,7.039e-05,1
QSSU,SUQS,4,2717,6.937e-05,1
DKUU,KUDU,4,2718,6.937e-05,1
KSSU,SUKS,4,2719,6.937e-05,1
BCKO,BOCK,4,2720,6.733e-05,1
BOXY,BOXY,4,2721,6.733e-05,1
CHKO,HOCK,4,2722,6.733e-05,1
CKMO,MOCK,4,2723,6.733e-05,1
CKOP,POCK,4,2724,6.733e-05,1
CKOY,"COKY
YOCK",4,2725,6.733e-05,2
COYZ,COZY,4,2726,6.733e-05,1
FOXY,FOXY,4,2727,6.733e-05,1
FOYZ,FOZY,4,2728,6.733e-05,1
HKOP,KOPH,4,2729,6.733e-05,1
HKOW,HOWK,4,2730,6.733e-05,1
HOPQ,QOPH,4,2731,6.733e-05,1
KOPY,POKY,4,2732,6.733e-05,1
OPXY,POXY,4,2733,6.733e-05,1
ARZZ,RAZZ,4,2734,6.274e-05,1
IKKN,KINK,4,2735,6.274e-05,1
IKKR,KIRK,4,2736,6.274e-05,1
ITZZ,TIZZ,4,2737,6.274e-05,1
DJUY,JUDY,4,2738,6.223e-05,1
HKSU,"HUSK
SUKH",4,2739,6.223e-05,2
KMSU,MUSK,4,2740,6.223e-05,1
KSUY,YUKS,4,2741,6.223e-05,1
BKLU,BULK,4,2742,6.223e-05,1
BKSU,BUSK,4,2743,6.223e-05,1
CDKU,DUCK,4,2744,6.223e-05,1
CKLU,LUCK,4,2745,6.223e-05,1
CKSU,"CUSK
SUCK",4,2746,6.223e-05,2
FLUX,FLUX,4,2747,6.223e-05,1
HKLU,HULK,4,2748,6.223e-05,1
KLPU,PULK,4,2749,6.223e-05,1
KKOO,KOOK,4,2750,6.121e-05,1
ABBY,BABY,4,2751,6.019e-05,1
ABFF,BAFF,4,2752,6.019e-05,1
ACFF,CAFF,4,2753,6.019e-05,1
AFFW,WAFF,4,2754,6.019e-05,1
AFFY,YAFF,4,2755,6.019e-05,1
BFFI,BIFF,4,2756,6.019e-05,1
CCHI,CHIC,4,2757,6.019e-05,1
FFIM,MIFF,4,2758,6.019e-05,1
FFIV,VIFF,4,2759,6.019e-05,1
FFIY,IFFY,4,2760,6.019e-05,1
IMMY,IMMY,4,2761,6.019e-05,1
IMPP,PIMP,4,2762,6.019e-05,1
IPPY,PIPY,4,2763,6.019e-05,1
GGMU,MUGG,4,2764,5.917e-05,1
GGUV,VUGG,4,2765,5.917e-05,1
JKNU,JUNK,4,2766,5.866e-05,1
KKNO,KONK,4,2767,5.61e-05,1
BCHU,CHUB,4,2768,5.508e-05,1
BPUY,UPBY,4,2769,5.508e-05,1
CHLY,LYCH,4,2770,5.508e-05,1
CHMU,"CHUM
MUCH",4,2771,5.508e-05,2
CHUY,YUCH,4,2772,5.508e-05,1
CMSW,CWMS,4,2773,5.508e-05,1
CMSY,MYCS,4,2774,5.508e-05,1
HLWY,HWYL,4,2775,5.508e-05,1
HMPU,"HUMP
UMPH",4,2776,5.508e-05,2
HPSY,"HYPS
SYPH",4,2777,5.508e-05,2
HPUW,WHUP,4,2778,5.508e-05,1
HSWY,WHYS,4,2779,5.508e-05,1
BFMU,BUMF,4,2780,5.508e-05,1
BMPU,BUMP,4,2781,5.508e-05,1
FMUY,FUMY,4,2782,5.508e-05,1
BBCO,COBB,4,2783,5.406e-05,1
CMMO,COMM,4,2784,5.406e-05,1
BFFO,BOFF,4,2785,5.406e-05,1
CFFO,COFF,4,2786,5.406e-05,1
BBMO,BOMB,4,2787,5.406e-05,1
CCHO,CHOC,4,2788,5.406e-05,1
MOPP,POMP,4,2789,5.406e-05,1
BBLU,"BLUB
BULB",4,2790,4.998e-05,2
BBSU,BUBS,4,2791,4.998e-05,1
DFFU,DUFF,4,2792,4.998e-05,1
FFLU,LUFF,4,2793,4.998e-05,1
HHSU,HUSH,4,2794,4.998e-05,1
LPPU,PULP,4,2795,4.998e-05,1
MMSU,MUMS,4,2796,4.998e-05,1
PPSU,PUPS,4,2797,4.998e-05,1
ACJK,JACK,4,2798,4.947e-05,1
CGKU,GUCK,4,2799,4.947e-05,1
JKOY,JOKY,4,2800,4.437e-05,1
CJKO,JOCK,4,2801,4.437e-05,1
IKKL,KLIK,4,2802,4.335e-05,1
FFPT,PFFT,4,2803,4.182e-05,1
PPTY,TYPP,4,2804,4.182e-05,1
PTYY,TYPY,4,2805,4.182e-05,1
UUYZ,YUZU,4,2806,4.182e-05,1
BBIJ,JIBB,4,2807,3.978e-05,1
FFGU,GUFF,4,2808,3.978e-05,1
FFIJ,JIFF,4,2809,3.978e-05,1
BCKU,BUCK,4,2810,3.672e-05,1
CFKU,FUCK,4,2811,3.672e-05,1
CHKU,HUCK,4,2812,3.672e-05,1
CKMU,MUCK,4,2813,3.672e-05,1
CKPU,PUCK,4,2814,3.672e-05,1
CKUY,YUCK,4,2815,3.672e-05,1
JMPU,JUMP,4,2816,3.672e-05,1
CCKO,COCK,4,2817,3.57e-05,1
BBUU,BUBU,4,2818,3.366e-05,1
MMUU,MUMU,4,2819,3.366e-05,1
PPUU,PUPU,4,2820,3.366e-05,1
CHWY,WYCH,4,2821,3.264e-05,1
CEKK,KECK,4,2822,3.162e-05,1
BFFU,BUFF,4,2823,2.958e-05,1
FFMU,MUFF,4,2824,2.958e-05,1
CFFU,CUFF,4,2825,2.958e-05,1
FFHU,HUFF,4,2826,2.958e-05,1
FFPU,PUFF,4,2827,2.958e-05,1
MMPU,MUMP,4,2828,2.958e-05,1
MPPU,PUMP,4,2829,2.958e-05,1
JKUU,JUKU,4,2830,2.805e-05,1
ABZZ,BAZZ,4,2831,2.397e-05,1
AHJJ,HAJJ,4,2832,2.397e-05,1
AKKY,KYAK,4,2833,2.397e-05,1
CIKK,KICK,4,2834,2.397e-05,1
FIZZ,FIZZ,4,2835,2.397e-05,1
AFFF,FAFF,4,2836,1.938e-05,1
BBBI,BIBB,4,2837,1.938e-05,1
AJZZ,JAZZ,4,2838,1.428e-05,1
IJZZ,JIZZ,4,2839,1.428e-05,1
JJUU,JUJU,4,2840,1.428e-05,1
BUZZ,BUZZ,4,2841,1.122e-05,1
FUZZ,FUZZ,4,2842,1.122e-05,1
HHHS,SHHH,4,2843,9.181e-06,1
MMMU,MUMM,4,2844,9.181e-06,1
HMMM,HMMM,4,2845,5.1e-06,1
IZZZ,ZIZZ,4,2846,4.59e-06,1
